variety,lat,long,weight,wing,color,beak
1,81.26297769,35.4639471,19.37698034,27.45329233,1,18.10009585
1,85.58962227,37.95398618,22.29711373,26.89280145,2,22.13129427
1,87.67892123,37.60214389,17.83219025,24.83539758,2,18.27535815
1,87.45117421,36.73538467,16.1711216,27.08426129,2,15.01265196
1,89.22909482,41.47811963,15.77717473,26.38326928,2,15.93775741
1,83.22929069,35.97516524,15.30755682,26.47202132,2,16.59384058
1,86.67337518,35.12043613,11.11008123,19.7055622,2,10.97087117
1,87.60311901,40.24276136,13.74219411,23.83198409,2,14.97221468
1,86.16193296,39.5671479,21.4076747,26.63188956,1,20.56728419
1,87.25770681,37.5985015,17.96557973,27.12998142,1,17.53414457
1,90.24603888,38.982253,18.20658527,27.37074728,1,17.70288105
1,85.48676542,35.74398885,21.5731557,29.07142999,2,19.99698961
1,86.67497314,41.45607613,22.78670986,26.79300459,1,24.05089907
1,81.42979531,39.13670044,16.51389332,25.14998775,1,16.88052478
1,86.11426605,37.42069184,18.05679302,26.37902022,2,16.37782489
1,89.52760351,41.34332582,14.85693776,25.1368704,2,12.7015655
1,88.89109637,37.34860115,13.80748733,24.38581379,2,11.46002686
1,88.55190864,37.31121665,18.27839835,25.86656983,2,20.80216373
1,89.85957436,35.37746999,16.21818214,27.22639184,2,15.9700387
1,83.11396029,35.71539531,15.55943575,23.69932624,2,15.72645538
1,83.6990406,40.94387481,15.05889199,25.83295184,1,13.59056996
1,90.01265458,37.01804584,11.78410367,23.33228372,2,11.34365442
1,89.21968287,36.54662478,13.41630055,23.49885923,1,12.95469762
1,87.30476198,41.17032589,14.2790325,23.46615202,2,12.37008866
1,83.06595791,39.33137569,19.52652458,26.32482111,1,19.6715031
1,85.7125759,38.68209464,13.67262756,23.60966908,1,12.79013671
1,89.36614504,35.94172475,15.65087337,24.59615492,1,17.19264707
1,86.8854217,37.89579206,15.33648247,25.74199976,1,13.61347271
1,90.29766998,40.55967255,14.43539314,25.46817176,1,15.26801987
1,89.83334744,40.8279034,16.29916529,27.38608469,2,16.31774027
1,83.48855641,36.97431034,12.92049746,23.97104248,2,15.34023126
1,83.53408833,40.96457711,12.14602345,22.44495537,2,11.1939639
1,88.56471163,38.92112675,14.34050051,25.73885422,2,12.4835672
1,83.96224197,35.3946454,13.46497536,24.47602239,1,14.32404103
1,88.65806004,38.44985953,12.21344071,23.90747505,1,10.18211271
1,90.86027539,37.94730631,17.82557032,27.05272602,1,17.94158552
1,81.0291802,36.55185777,12.56833502,21.44690102,2,12.08186628
1,89.4603697,40.10577464,16.93624412,27.02220991,2,15.28139863
1,90.91676403,38.14620567,18.45760904,26.59116441,2,19.44485958
1,81.14432707,36.82786927,14.50608374,23.73465205,2,15.14977156
1,86.59598575,37.92259545,22.04888313,28.04421909,2,21.13191716
1,84.58249458,38.68306987,14.15790427,26.07464586,1,11.93549667
1,83.01003198,38.85603033,16.79477606,27.61592259,2,16.167463
1,83.24946806,35.28911557,13.64410273,23.47267082,2,13.56303606
1,85.43065088,36.3558777,12.77920288,24.15284457,2,12.79726741
1,86.18239852,39.74855114,19.26047722,29.3790143,1,20.21419159
1,83.43683109,41.27645967,23.12954758,27.64588728,2,23.73414703
1,87.94074063,36.17540618,15.72107621,26.00327437,2,16.14451897
1,81.25470267,38.3387756,21.42993923,29.09657986,1,20.23319739
1,86.06617496,38.35070472,16.77114829,27.77191916,1,15.81019599
1,90.55424673,41.1153552,20.39130779,27.14021111,1,20.74293999
1,82.54750371,37.43535181,15.35175412,24.2637491,1,14.064992
1,82.37117555,37.04110113,17.26860056,27.16497156,1,16.61503535
1,82.79542805,39.42120696,18.57616895,25.82980105,2,19.6286555
1,82.65554624,36.16030181,22.25504149,29.7688377,2,23.275623
1,81.58697908,40.35664959,13.52352045,24.72069875,1,15.0701772
1,87.66456496,39.93786438,18.0618098,27.12469206,1,16.13882151
1,85.47041855,41.63887067,17.71860996,26.62076651,1,18.1767452
1,85.0991058,39.71109051,12.62063641,24.00414227,2,11.87549469
1,90.30749209,36.21516605,13.37177032,25.1387524,1,12.27504263
1,86.05393795,41.97744157,21.85169005,26.43929437,1,23.0359042
1,82.69988329,41.8083859,15.23153716,25.49520986,2,16.12753386
1,84.12527118,37.69467017,18.0601871,26.28503544,2,19.59376582
1,89.56182667,37.20713693,22.33011973,28.16260153,2,20.35469836
1,90.08838808,39.02746558,19.69997924,26.98068349,1,22.51665222
1,85.33139377,37.83606305,21.04448369,26.34038457,2,22.70959002
1,87.49673391,39.71006398,21.11922388,28.21073861,1,19.70691072
1,86.08598019,35.42389238,13.06532952,24.72073688,1,12.685771
1,82.8411481,38.20089624,15.20761372,24.88532237,1,15.39992213
1,84.86224847,35.63658154,18.27886808,25.57068435,2,20.46283505
1,90.60889241,36.38375258,21.53826366,26.16743838,2,22.35726232
1,88.74080125,41.40811609,22.11944914,27.0632568,2,25.22995051
1,88.46425947,36.70117024,15.96714467,26.16304665,2,15.51489824
1,82.62955301,39.91720021,18.94148041,27.54424679,2,18.99793356
1,85.6920094,35.38603173,18.01530003,27.50009297,2,19.05181316
1,85.60344109,35.94326744,11.26285576,21.18420722,2,11.23202616
1,89.90256489,36.45508585,21.27786216,27.6024006,2,19.7494391
1,88.56711067,39.96714842,17.65001334,25.25049874,1,18.51909162
1,83.14337791,35.1154384,10.78028942,20.43876609,1,9.898143392
1,84.10197719,36.78906507,17.59369814,27.71465886,2,17.78024177
1,81.49685167,40.76753698,9.951772858,21.04752574,2,9.217809768
1,81.7897188,35.35800748,14.00018786,25.62333849,1,16.45525668
1,87.08690408,39.07759508,18.85639524,25.99440165,2,17.54635331
1,83.67273053,35.42418696,20.46532638,28.0647795,2,20.83569394
1,83.45659174,35.48985153,16.21396058,26.62887504,2,17.2266723
1,89.88760554,39.80352752,20.77510445,29.33903091,2,19.43055416
1,85.63316565,35.38728947,19.94720676,27.08658996,2,20.87484013
1,84.75098082,35.06907034,20.35947103,26.70728394,1,20.47056777
1,84.72180758,40.98887298,17.11285513,25.1069032,1,17.38215795
1,90.1121043,40.17860061,21.64751283,29.61596942,1,21.62873426
1,90.37379707,35.61104971,19.42684404,26.19732873,2,19.7994123
1,87.46814448,39.09766452,16.31779226,24.37602517,1,16.33647636
1,90.35919411,37.20689005,18.63506331,25.95426728,2,21.78313007
1,90.43338425,37.00039331,18.45428565,26.81441833,1,17.75536174
1,84.62538843,38.98858498,13.73047922,24.25063906,1,15.67348961
1,84.15216615,38.02466835,13.06253396,23.57184266,1,12.70654679
1,85.30105868,37.40590938,19.11845097,28.21770417,2,20.90271678
1,84.03384024,35.45373445,16.15982373,25.77112728,2,16.11973099
1,90.20274825,40.0130414,16.7093082,27.13636781,1,18.22776455
1,87.11766286,41.16383441,22.88557742,27.80304728,1,24.81794085
1,81.79989346,36.01057482,11.59407475,22.41912619,2,11.98298603
1,84.71882234,37.54799394,16.02545247,25.25733291,1,15.83114706
1,83.71048772,36.08020311,18.32962233,27.79001157,1,20.54217411
1,87.1874363,38.70641126,21.26022203,27.15571803,1,23.58969311
1,85.10256905,38.41247937,16.94036282,27.21777871,2,15.72652816
1,81.89254356,39.84662524,21.82751122,28.43305542,1,22.3280832
1,81.30334508,38.63388315,21.24471922,27.0684775,2,22.65757316
1,85.78075733,39.53764902,21.62380059,27.26294337,1,24.74355061
1,88.47232842,41.24636607,19.22022449,28.48867932,2,20.79301118
1,85.01880519,35.28384991,12.41795004,23.59375906,1,11.37439058
1,89.09778998,38.99402888,20.39301034,28.13404938,2,21.64797129
1,88.55707064,40.09954532,13.28242955,23.36057126,1,13.56557133
1,82.94579381,36.15339936,25.57470661,27.77994743,2,25.47785127
1,82.35042506,36.89553718,16.80306942,27.82494651,1,16.81915729
1,88.62339497,36.42861501,16.64672655,24.99147448,2,14.60327601
1,85.94333709,35.71143397,20.2475652,28.10535046,2,20.77488189
1,88.64481895,41.43385547,19.2066383,28.74940545,2,19.84206526
1,89.79327777,40.1923862,16.39690533,26.92103747,1,16.88543561
1,81.21237911,38.87872528,15.79608139,25.75903075,2,15.97601195
1,88.91338494,36.67423212,20.56296444,28.58035678,2,20.7382208
1,88.9080668,39.75911927,18.2104455,27.68159145,2,18.42238993
1,81.86877735,38.94390262,19.68643765,28.15003388,2,19.96827033
1,83.95559728,38.04499201,15.4068309,25.36647002,2,15.88773661
1,84.60569044,37.225612,16.95908529,25.52935359,2,20.10908946
1,86.13055251,35.1897812,18.79174062,26.85930796,1,16.80738279
1,83.85125582,37.86709221,20.84467677,30.37100486,2,19.87537127
1,88.5616623,41.79066066,17.6846945,26.45590262,1,18.44796792
1,83.51676976,35.02875359,20.63314353,27.61179024,1,21.01762328
1,81.96637585,35.17238546,20.62499617,26.80516381,2,21.27358502
1,86.51075603,38.98599547,22.59763215,27.93916262,1,23.18202825
1,90.96568503,36.23659068,12.21978414,22.1107589,2,11.64071814
1,85.67732616,36.36214741,17.11498144,26.0466005,1,17.5416975
1,84.59252268,39.94242963,11.56088493,23.02774363,1,12.69136113
1,87.34552332,40.31337075,16.01191039,24.10019175,2,14.8467445
1,87.61821468,39.71303611,18.68015769,26.69233725,1,19.47246905
1,85.87954056,41.79021314,13.82012661,23.40448797,2,12.8204077
1,86.17319271,40.28075512,21.74495392,27.93821291,2,22.1336747
1,87.93908357,37.46492467,18.9654474,27.35246198,2,18.29533146
1,89.34376608,38.89030412,14.92854494,27.33091043,2,16.22244076
1,82.71215582,37.00803444,16.79319961,26.33032815,1,15.61820697
1,84.93954693,35.32275129,13.93999965,24.16153661,2,13.88051935
1,85.68255178,36.43293971,19.72541028,27.07947049,1,20.07727228
1,84.91376969,36.18609443,16.00510123,25.78919508,1,15.78375743
1,89.86550699,35.44562341,16.28689109,25.20493952,1,17.4313503
1,82.55497521,37.49335143,18.97517948,27.82171693,1,19.25515319
1,81.04100044,36.83784263,15.39751064,24.62312601,1,15.43641747
1,82.39236096,37.51113844,16.6947108,28.14732431,2,16.86993526
1,87.64898113,39.60279508,20.41317237,27.46224437,1,18.8207284
1,84.41913438,40.81435383,13.18917407,24.59966627,2,13.38895017
1,87.40791783,41.87145474,18.1938515,26.63431835,2,20.65113399
1,87.82456005,38.2955473,14.07122375,22.44466702,1,12.73798066
1,84.09321761,36.06954142,19.51699673,28.31121792,1,18.07515819
1,83.19787227,38.31689573,21.6087092,27.02103968,2,23.92450241
1,82.32398489,39.21080774,14.33842633,25.15746079,2,12.72372084
1,88.85534915,38.35040276,19.02136754,28.28742058,1,19.19088959
1,84.48199753,40.96455421,21.54295102,27.01874706,1,24.24363739
1,82.67504771,36.0224343,16.91328003,26.40729478,1,17.10401953
1,90.94190241,37.58678249,17.25549201,27.72688759,2,16.39229955
1,82.36024491,37.41794353,18.48788126,27.35955505,2,18.97405598
1,81.35516784,39.0415784,17.01926994,25.64946377,1,16.87750492
1,86.67425053,40.80084563,16.79001542,27.26926265,2,16.92647499
1,89.30838476,35.98958498,14.20047864,24.95829565,1,14.34895141
1,87.18598226,41.62248227,13.4575268,25.26629537,2,13.42827253
1,87.95187518,36.38244078,14.10395365,25.90708293,1,11.41605803
1,88.42727383,36.99717863,15.64412918,24.28747965,2,16.6858168
1,88.28983856,40.66498166,18.24072761,26.67314007,2,18.399131
1,82.87519358,37.51081716,15.84187764,27.30037375,1,14.62116465
1,87.66899072,37.73644011,18.76894317,26.27749937,2,17.97608543
1,86.86336194,41.09315751,19.75690972,28.56414173,1,18.69035065
1,81.8897693,36.39637105,21.97344236,27.29677481,2,23.04249353
1,83.62566921,35.83073736,21.22972279,28.47041281,2,21.18403618
1,89.56016777,41.80784875,16.60578104,25.71046572,1,18.64813515
1,82.08355702,41.36816763,13.68608655,25.99724076,1,15.82156089
1,88.84579865,40.29668419,19.49525746,26.36036687,2,19.64953286
1,89.80766008,38.41046926,14.74392267,24.13714213,2,13.39954329
1,82.8681985,35.67798427,15.46789189,25.10405562,1,16.97692604
1,87.96614225,39.59546797,17.80500268,28.65430004,1,17.13974695
1,82.16524259,38.443757,16.97504849,25.68983802,1,17.27934649
1,81.72600716,35.49384904,18.71718467,26.79179258,1,18.16575321
1,90.12321068,36.00060407,22.13311044,28.32083234,1,21.32944256
1,84.09638806,41.73930541,19.92212422,26.4247506,2,19.39582379
1,81.51978838,35.7334073,18.5430669,27.56691572,1,21.09951955
1,82.15778609,40.23154358,11.76917075,22.26576697,2,12.31009022
1,83.89205093,36.26687086,18.99667607,26.26037906,2,17.90858232
1,88.30013886,38.76858494,18.41330775,27.92772765,1,18.34878702
1,83.75859183,35.97890007,11.47555853,22.32915617,1,12.78063155
1,83.19966852,37.18676246,17.71921968,27.09988462,2,18.20132009
1,87.82461701,36.32524292,12.9024679,23.90808287,2,13.39638111
1,88.34775285,41.4654221,14.14670699,23.92933737,1,14.71877004
1,88.0326918,38.49752697,20.66518647,29.16218723,2,20.06922397
1,83.83706679,39.38779389,23.26870841,28.25828918,1,21.66112128
1,90.63113524,41.61742722,22.20704401,29.00780447,2,22.42370867
1,83.83647386,39.26326011,18.93358815,27.93836572,2,17.71887167
1,81.78885618,36.14236267,16.94744322,27.48781294,2,16.2886472
1,81.37652104,40.34978824,17.60746132,25.60022505,1,18.886377
1,87.55719006,40.23118267,13.83193883,24.30559892,2,14.3811281
1,86.12667815,41.15850301,19.26527127,28.12140297,2,20.11842584
1,85.49440465,41.38318241,17.29307665,27.73977508,1,17.50697841
1,86.18664904,40.24801412,19.75933934,27.02957245,2,19.06430693
1,89.78679162,41.58641235,13.94072819,25.05518189,2,13.76208732
1,85.61787493,39.62266236,12.86615056,23.27925165,1,12.13942072
1,81.40752927,39.95899923,15.90092634,25.8122123,1,16.17592901
1,88.91794259,41.38249716,22.56523139,29.18177726,1,21.2575533
1,82.91380362,37.38866805,15.570866,25.27276685,2,12.69893287
1,88.42282202,38.40274485,20.21164835,28.37702397,1,21.33325456
1,86.06973101,36.58730213,17.09515772,26.72065624,2,18.33844079
1,87.67846737,39.42773723,14.5550735,26.03241863,1,13.39781302
1,82.52263606,39.00941762,14.7848649,25.65791449,1,15.20935197
1,82.68808966,37.46305502,21.32313334,27.68323557,2,18.71812332
1,85.10060165,41.55279037,14.86244297,24.53875128,2,11.72558027
1,88.99789625,38.92096271,23.34794251,28.00083939,2,23.30751578
1,87.12953161,38.21546051,19.09103637,28.31323206,1,20.28394001
1,87.94875373,36.16866308,12.38774051,23.58368404,1,11.19605271
1,84.6994228,41.56022399,15.01271714,25.81198431,2,11.74930135
1,82.76607138,38.57186096,15.66159116,25.03616089,1,15.99253897
1,89.36114773,41.19350486,15.77011043,27.94242428,1,14.87518121
1,90.59396611,40.24041163,11.00992908,23.95407361,1,10.09575206
1,90.08675946,39.14147661,19.33748273,28.07196525,2,19.80616646
1,88.76543857,40.54139619,18.06352108,26.02793488,2,17.94921413
1,87.14919594,39.50664706,17.53934371,27.00428088,2,16.43546406
1,89.57107262,41.39497944,17.21543734,27.61566047,2,18.28621804
1,88.61161323,41.63155565,16.18945585,24.91522264,2,15.95606455
1,86.93697757,35.71151135,15.77287362,24.87550991,2,14.64929174
1,81.16508038,36.48809059,19.82789863,25.29836177,1,19.16620993
1,88.34177574,35.76949178,14.1241627,24.90438621,1,15.58498332
1,87.48146457,37.86339825,18.73290964,28.33869425,2,17.419934
1,87.89843903,36.57485446,14.58587342,25.18150748,1,13.4143659
1,82.07300837,35.81292767,18.29305537,28.7080643,2,20.0622027
1,85.94532584,36.71092998,14.04068721,23.25465342,1,15.96266359
1,85.31098953,40.76286608,16.18520618,24.28425018,1,15.34718146
1,87.21684344,38.28289396,20.05422845,27.14661457,1,17.7356866
1,90.52537076,37.40210404,19.63367188,27.06556506,1,19.05087422
1,85.84275301,41.76115095,20.15482594,27.72672806,1,20.5266456
1,87.86213386,35.36527421,18.41377513,27.1659087,2,17.36581615
1,89.17117674,39.13733263,22.36210464,27.80895683,2,24.04089456
1,81.65072478,35.31885979,14.18428195,25.26690505,2,12.59066015
1,86.51206014,36.10817241,22.23167235,26.86919093,2,21.1282192
1,84.93365573,37.97736937,16.07512602,25.71752712,1,14.72390022
1,89.91322146,38.32831887,19.44402769,26.63738616,1,19.53953373
1,88.06369868,36.90879315,16.5586927,25.50624718,1,16.52220702
1,82.14543015,35.96101375,12.1696282,23.45765915,1,11.69641804
1,81.51891727,41.13682858,18.93676177,27.82818152,2,18.22679075
1,83.75714271,37.26544786,16.14107532,27.73036779,2,15.49977287
1,84.55490736,40.38661494,18.13492243,26.80498551,1,18.23910495
1,82.78194919,35.5886291,22.84063141,28.30924913,1,21.43352498
1,90.38084071,35.17799738,13.44690383,24.46598251,2,13.74423104
1,90.06731922,41.47788023,15.96689132,25.39369454,2,17.5232105
1,90.29246361,36.64491364,18.17467159,25.34612671,2,17.69355051
1,90.50346357,41.81764336,14.79101783,24.66349005,1,14.8255161
1,86.73750408,40.1172148,15.61012516,24.75732922,1,16.23651138
1,84.50861323,37.64048258,15.13800843,24.89207359,1,19.40289789
1,81.33234833,37.14872184,12.78768706,25.3892998,1,9.804535579
1,86.08738381,38.88666801,16.21396506,24.79984742,1,15.30673618
1,86.70026102,36.69408395,22.3561835,26.97800012,2,20.81018438
1,81.60645804,40.66161764,14.87853646,25.24945324,1,14.34773917
1,90.37909738,35.96358935,17.77450259,26.15429479,2,15.98518281
1,84.92461567,36.17705993,20.46896369,27.38161349,1,20.14718244
1,88.01156539,39.69507971,16.721352,25.12179675,1,18.70711577
1,87.72532712,40.25058988,17.50959541,28.01015179,1,16.95310568
1,84.50772342,41.45871245,17.63526204,28.28573937,2,15.8810773
1,85.77779074,41.08934777,23.56980136,27.40058085,2,22.96427222
1,87.23263634,41.68406557,17.21639111,26.13820714,1,16.9764665
1,81.50642298,39.42203134,14.86607132,24.71344343,1,15.10923471
1,84.51141124,35.91615531,15.40727977,26.58454234,1,13.86191617
1,88.10441527,40.7624793,19.8421344,26.66669912,1,19.48352992
1,82.31882556,35.86091555,21.47695185,27.25415383,1,22.06818945
1,83.62333649,36.44311872,14.49107895,24.17064842,1,17.68936294
1,81.99686806,38.64328707,12.88203487,22.90689848,1,13.87025806
1,84.88706258,38.54997809,12.92999637,22.27021172,2,13.87897599
1,86.10448508,41.47588111,19.00430603,27.40561663,1,18.43738964
1,89.14813363,36.44456487,20.51336053,29.59601136,1,20.11874927
1,89.70269624,38.54330655,15.91004842,24.81730601,1,18.09634371
1,83.63573148,40.39497062,15.7759726,26.27251105,2,15.65111361
1,89.05138787,38.0676072,13.63810726,23.99131018,1,14.48503008
1,84.02521718,36.33321411,14.63689715,24.07839899,1,15.07618886
1,88.29652483,37.86059087,18.39677003,27.97446746,2,18.39710624
1,88.80691995,36.46126965,21.57608865,28.09387486,2,22.04900703
1,86.09135955,37.24895526,15.46746433,25.90259318,2,15.29655523
1,85.10883543,39.65595671,13.25556243,25.11531901,2,11.2344186
1,87.81706579,40.13166548,14.79449298,24.31286118,1,16.25921693
1,89.28101711,41.82668903,16.77573378,26.5826091,2,16.84228545
1,82.46359262,40.92155314,12.33876341,22.03122651,2,11.17882089
1,82.15704483,40.07182755,16.42887579,26.77295476,2,13.6932546
1,81.96684289,37.25320171,18.43892424,27.22880088,2,14.10221243
1,86.81464884,40.25874193,11.51476726,22.01214687,1,11.95599719
1,84.45341006,36.16778934,21.07052073,27.72075931,1,19.73645617
1,88.66137353,38.7487396,19.73575655,26.46944707,1,19.41331429
1,85.11807637,38.9797332,13.17790435,23.72850066,1,14.66564029
1,88.69861543,35.58438318,13.58479003,22.94117073,2,13.82726122
1,84.26527611,38.67329711,19.25779585,27.61350647,1,20.14763903
1,90.18712328,37.87221184,23.22248961,27.2791274,1,25.11587519
1,81.42067206,36.87748672,11.26715373,22.71087546,1,11.53231259
1,89.18623006,40.85104935,17.15874133,29.04634565,2,18.27932917
1,85.37345766,36.4108292,18.91536776,28.6523146,2,20.24231021
1,85.6199736,37.97696538,15.04912029,26.48472271,2,13.78430789
1,87.03264941,40.59335461,12.88919946,22.68307675,1,12.08982943
1,88.65758362,40.03946964,12.93708371,23.51123712,2,12.59473306
1,89.97633238,38.32936371,19.82060396,28.33756084,1,20.43027857
